latitude;longitude;data;hora;Sinistro;Chuva;tipo_via_num;tp_veiculo_bicicleta;tp_veiculo_caminhao;tp_veiculo_motocicleta;tp_veiculo_nao_disponivel;tp_veiculo_onibus;tp_veiculo_outros;tp_veiculo_automovel
-22,31079333;-49,02102411;06/10/2024;23;0;0;0;0;0;0;0;0;0;0
-22,33715126;-49,11310554;11/09/2022;7;0;0;0;0;0;0;0;0;0;0
-22,28964053;-49,05368736;08/07/2023;10;0;0;0;0;0;0;0;0;0;0
-22,32874055;-49,02257288;10/09/2024;2;0;1;1;0;0;0;0;0;0;0
-22,31603767;-49,08858251;14/11/2023;4;0;0;0;0;0;0;0;0;0;0
-22,3905221;-49,07787939;13/07/2024;3;0;0;1;0;0;0;0;0;0;0
-22,3212341;-49,0811554;26/10/2024;14;0;0;0;0;0;0;0;0;0;0
-22,34286792;-49,04393928;08/05/2023;17;0;0;0;0;0;0;0;0;0;0
-22,31301624;-49,08607155;25/08/2023;15;0;0;0;0;0;0;0;0;0;0
-22,30846477;-49,10566798;07/07/2024;15;0;0;0;0;0;0;0;0;0;0
-22,391376;-49,069106;28/02/2025;22;1;0;0;0;0;0;0;0;0;3
-22,39791319;-49,05575159;01/01/2022;10;0;1;0;0;0;0;0;0;0;0
-22,35790315;-49,04216552;12/03/2022;21;1;0;1;0;0;1;0;0;0;0
-22,311465;-49,02407606;13/10/2024;2;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;20/01/2024;3;0;0;0;0;0;0;0;0;0;0
-22,3218433;-49,08066062;23/10/2023;6;0;0;0;0;0;0;0;0;0;0
-22,36849925;-49,03441795;18/06/2023;0;0;0;0;0;0;0;0;0;0;0
-22,31800739;-49,07450862;21/12/2022;16;1;0;0;0;0;0;0;0;0;3
-22,3279191;-49,03833213;06/01/2025;13;0;0;0;0;0;0;0;0;0;0
-22,32134292;-49,05034337;28/02/2024;11;0;1;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;16/12/2022;18;1;0;0;0;0;1;0;0;0;1
-22,33999324;-49,09177734;02/05/2023;10;1;0;0;0;0;1;0;0;0;1
-22,31432614;-49,09195852;04/10/2023;23;0;0;0;0;0;0;0;0;0;0
-22,35924697;-49,04152338;22/08/2022;4;0;0;1;0;0;0;0;0;0;0
-22,31315928;-49,13303414;17/04/2024;22;1;0;1;0;0;0;0;0;0;0
-22,28782821;-49,09875812;30/05/2023;0;0;0;0;0;0;0;0;0;0;0
-22,350192;-49,1005261;08/12/2024;6;1;1;0;0;0;0;0;0;0;2
-22,3494973;-49,08019163;27/09/2022;6;0;0;0;0;0;0;0;0;0;0
-22,33187537;-49,04128993;09/05/2022;19;1;0;0;0;0;1;0;0;0;1
-22,34003907;-49,06278852;07/03/2022;19;0;0;0;0;0;0;0;0;0;0
-22,32305118;-49,1195542;10/05/2022;5;0;0;0;0;0;0;0;0;0;0
-22,31090981;-49,09662006;25/06/2024;14;1;0;0;0;0;0;0;0;0;2
-22,19560622;-49,14235714;23/10/2024;17;0;0;0;0;0;0;0;0;0;0
-22,30680822;-49,06660858;27/03/2022;21;1;0;0;0;0;0;0;0;0;0
-22,32438795;-49,04168296;19/02/2022;9;0;0;0;0;0;0;0;0;0;0
-22,18374957;-49,21737314;12/06/2022;1;0;0;0;0;0;0;0;0;0;0
-22,3190346;-49,0556347;12/08/2024;18;1;0;0;0;0;0;0;0;0;0
-22,30196708;-49,04588076;19/11/2022;0;0;0;0;0;0;0;0;0;0;0
-22,31334245;-49,06909332;23/10/2023;1;0;0;0;0;0;0;0;0;0;0
-22,33457403;-49,09665592;15/06/2023;0;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;11/06/2022;5;0;0;0;0;0;0;0;0;0;0
-22,330828;-49,078064;04/07/2024;8;0;0;0;0;0;0;0;0;0;0
-22,32907943;-49,08417017;22/08/2022;13;0;0;0;0;0;0;0;0;0;0
-22,30737247;-49,03298715;23/05/2022;17;0;1;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;25/03/2023;8;0;1;0;0;0;0;0;0;0;0
-22,33140246;-49,03422809;11/05/2023;5;0;0;0;0;0;0;0;0;0;0
-22,204105;-49,1842876;28/12/2022;15;0;0;1;0;0;0;0;0;0;0
-22,33402557;-49,09045562;22/01/2024;8;1;0;0;0;0;0;0;0;0;0
-22,31449111;-49,09145029;16/05/2023;15;0;0;0;0;0;0;0;0;0;0
-22,336385;-49,0299339;19/01/2024;2;0;0;0;0;0;0;0;0;0;0
-22,35347584;-49,1059729;25/04/2022;4;0;0;0;0;0;0;0;0;0;0
-22,30985731;-49,02144573;08/12/2024;16;0;1;0;0;0;0;0;0;0;0
-22,30794252;-49,09074653;11/01/2024;19;0;0;0;0;0;0;0;0;0;0
-22,320249;-49,07727403;06/05/2023;20;1;0;0;0;0;0;0;0;0;0
-22,33851874;-49,0513631;06/01/2024;8;0;0;0;0;0;0;0;0;0;0
-22,3469407;-49,0977606;14/01/2024;20;0;0;0;0;0;0;0;0;0;0
-22,31368102;-49,03363538;09/03/2022;14;0;0;0;0;0;0;0;0;0;0
-22,30312075;-49,0419114;24/04/2022;20;0;0;0;0;0;0;0;0;0;0
-22,32807798;-49,10683584;23/02/2024;15;1;0;0;0;0;0;0;0;0;0
-22,33629636;-49,08897171;10/05/2023;4;0;0;0;0;0;0;0;0;0;0
-22,3308155;-49,07177282;06/09/2022;13;0;0;0;0;0;0;0;0;0;0
-22,3634583;-49,04405657;06/09/2022;0;0;0;0;0;0;0;0;0;0;0
-22,33116943;-49,11358641;26/11/2023;0;1;0;0;0;0;0;0;0;0;0
-22,32444134;-49,07798613;02/05/2022;12;1;0;0;0;0;1;0;1;0;0
-22,36076003;-49,09588446;08/07/2024;9;0;1;0;0;0;0;0;0;0;0
-22,35884501;-49,05165528;23/07/2022;4;0;0;0;0;0;0;0;0;0;0
-22,32821013;-49,09649112;25/03/2023;17;1;0;0;0;0;0;0;0;0;0
-22,33159841;-49,08707356;24/05/2023;21;1;0;0;0;0;1;1;0;0;1
-22,33592958;-48,95295748;27/05/2023;6;0;0;0;0;0;0;0;0;0;0
-22,30455974;-49,09933789;04/11/2022;13;1;0;0;0;0;1;0;0;0;1
-22,33009285;-49,07362706;19/12/2024;14;1;0;0;0;0;0;0;0;0;0
-22,32839005;-49,16450212;07/01/2022;8;0;1;0;0;0;0;0;0;0;0
-22,31055302;-49,10920881;18/02/2025;8;0;0;0;0;0;0;0;0;0;0
-22,31105027;-49,02327955;24/01/2023;13;1;0;0;0;0;0;0;0;0;0
-22,23814352;-49,14217444;11/05/2023;22;0;0;1;0;0;0;0;0;0;0
-22,39251719;-49,07064933;28/06/2023;19;0;0;0;0;0;0;0;0;0;0
-22,2410605;-49,05367344;01/04/2024;2;0;0;1;0;0;0;0;0;0;0
-22,33221984;-49,08581679;14/02/2023;18;1;0;0;0;0;0;0;0;0;2
-22,36615441;-49,03840817;03/11/2023;9;1;0;1;0;0;0;0;0;0;0
-22,35312642;-49,1059343;24/06/2023;20;1;0;0;0;0;1;0;0;0;0
-22,32879655;-49,09195073;14/07/2024;5;0;1;0;0;0;0;0;0;0;0
-22,33228913;-49,08631861;01/05/2023;22;1;0;0;0;0;0;0;0;0;0
-22,34726698;-49,10444282;15/02/2023;10;0;0;0;0;0;0;0;0;0;0
-22,3286893;-49,05987567;08/01/2022;8;1;0;0;0;0;1;0;0;0;1
-22,3068267;-49,06661309;28/02/2022;14;1;0;0;0;0;0;0;0;0;2
-22,3061241;-49,1070074;09/08/2024;17;1;1;0;0;0;0;0;0;0;0
-22,32332093;-49,05777175;25/10/2022;11;0;0;0;0;0;0;0;0;0;0
-22,25334749;-49,11641135;04/06/2024;1;0;0;1;0;0;0;0;0;0;0
-22,3111719;-49,1169479;13/12/2022;22;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;04/01/2023;18;0;0;0;0;0;0;0;0;0;0
-22,31361672;-49,07829827;05/09/2022;7;0;0;0;0;0;0;0;0;0;0
-22,28179008;-49,07003141;22/03/2023;20;1;0;0;1;0;0;0;0;0;0
-22,30453306;-49,10056088;11/12/2022;21;1;0;0;0;0;0;0;0;0;0
-22,3028529;-49,0863006;22/12/2023;18;0;0;0;0;0;0;0;0;0;0
-22,2970216;-49,0711313;01/11/2022;8;1;0;0;0;0;1;0;0;0;1
-22,29301299;-49,05080089;24/12/2022;8;0;0;0;0;0;0;0;0;0;0
-22,32723253;-48,99187205;12/06/2022;11;0;0;0;0;0;0;0;0;0;0
-22,31732028;-49,08682739;05/05/2024;22;1;0;0;0;0;1;0;0;0;1
-22,3166675;-49,04814012;08/11/2024;7;0;0;0;0;0;0;0;0;0;0
-22,15095542;-49,07274201;21/07/2024;18;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;01/02/2024;9;0;0;0;0;0;0;0;0;0;0
-22,26472178;-49,19704151;22/06/2022;19;0;0;0;0;0;0;0;0;0;0
-22,32002547;-49,06856044;25/03/2024;1;0;0;0;0;0;0;0;0;0;0
-22,32775382;-49,08448144;18/07/2023;16;1;0;0;0;0;1;0;0;0;1
-22,33144617;-49,08943826;21/11/2023;11;0;0;0;0;0;0;0;0;0;0
-22,31196622;-49,10595079;07/08/2024;5;0;0;0;0;0;0;0;0;0;0
-22,32005768;-49,06853908;02/10/2022;11;0;0;0;0;0;0;0;0;0;0
-22,2872902;-49,0347225;12/11/2023;19;1;0;0;0;0;1;0;0;0;1
-22,34435706;-49,02931296;01/01/2023;9;0;0;0;0;0;0;0;0;0;0
-22,33156422;-49,01561316;07/04/2022;22;0;0;0;0;0;0;0;0;0;0
-22,32426369;-49,06950549;03/12/2023;19;1;0;0;0;0;0;1;0;0;1
-22,36143;-49,0399865;06/09/2023;6;0;1;1;0;0;0;0;0;0;0
-22,35450862;-48,98454382;15/07/2024;5;0;1;0;0;0;0;0;0;0;0
-22,35024407;-49,04477401;10/08/2024;20;1;0;1;0;0;0;0;0;0;0
-22,34627257;-48,95113514;01/01/2023;8;0;0;0;0;0;0;0;0;0;0
-22,33050245;-49,0752214;09/03/2023;4;0;0;0;0;0;0;0;0;0;0
-22,32753388;-49,07283194;04/02/2024;18;0;0;0;0;0;0;0;0;0;0
-22,31373996;-49,03380149;21/08/2024;19;0;0;0;0;0;0;0;0;0;0
-22,30578694;-49,05073053;14/06/2022;14;0;0;0;0;0;0;0;0;0;0
-22,33276983;-49,08666246;19/05/2024;2;0;1;0;0;0;0;0;0;0;0
-22,32134823;-49,04504693;22/08/2023;15;1;0;0;0;0;0;0;0;0;0
-22,33037103;-49,10432717;15/08/2024;19;0;1;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;17/09/2022;20;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;24/07/2024;17;1;0;0;0;0;0;0;0;0;0
-22,32013821;-49,06848566;09/05/2024;19;0;0;0;0;0;0;0;0;0;0
-22,3247042;-49,020534;23/10/2023;13;0;0;0;0;0;0;0;0;0;0
-22,34464798;-49,10840313;06/06/2024;1;0;0;0;0;0;0;0;0;0;0
-22,32290919;-49,01206246;19/02/2022;15;0;0;0;0;0;0;0;0;0;0
-22,32094578;-49,10072872;17/09/2023;10;0;1;0;0;0;0;0;0;0;0
-22,35538245;-49,05469642;15/01/2022;11;1;1;0;0;0;2;1;0;0;0
-22,39185293;-49,0327625;06/02/2025;15;0;0;0;0;0;0;0;0;0;0
-22,27627157;-49,05672947;18/04/2023;21;0;0;0;0;0;0;0;0;0;0
-22,28225575;-49,06242607;27/07/2023;10;0;0;0;0;0;0;0;0;0;0
-22,30185819;-49,11329593;27/10/2022;18;0;0;0;0;0;0;0;0;0;0
-22,31731801;-49,07365606;16/10/2023;11;1;0;0;0;0;1;1;0;0;1
-22,30759688;-49,07648563;01/12/2023;0;1;0;0;0;0;0;0;0;0;0
-22,35523091;-49,10308259;08/01/2022;20;1;0;0;0;0;1;0;0;0;0
-22,31348609;-49,08642064;04/03/2022;20;1;0;0;0;0;2;0;0;0;0
-22,31544078;-49,13716185;18/07/2022;0;0;0;0;0;0;0;0;0;0;0
-22,31677395;-49,04840153;25/01/2024;5;0;0;0;0;0;0;0;0;0;0
-22,29371611;-49,07283362;08/10/2024;18;0;0;1;0;0;0;0;0;0;0
-22,380301;-49,0279041;17/12/2023;19;1;1;1;0;0;1;0;0;0;0
-22,31390358;-49,09974417;06/10/2023;8;0;1;0;0;0;0;0;0;0;0
-22,32480369;-49,04019987;09/10/2022;2;0;1;0;0;0;0;0;0;0;0
-22,27390989;-48,99110781;09/04/2024;7;0;0;0;0;0;0;0;0;0;0
-22,31327448;-49,03403814;06/11/2022;0;0;0;0;0;0;0;0;0;0;0
-22,323399;-49,078323;26/10/2023;18;1;0;0;0;0;0;0;0;0;0
-22,34480494;-49,03624675;19/12/2023;14;0;0;0;0;0;0;0;0;0;0
-22,31827149;-49,03249972;01/01/2025;3;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;20/04/2022;6;0;0;0;0;0;0;0;0;0;0
-22,3433;-49,0771;07/12/2022;14;0;1;0;0;0;0;0;0;0;0
-22,17158446;-49,1198768;17/01/2024;12;0;0;0;0;0;0;0;0;0;0
-22,35358741;-48,96817984;24/05/2023;15;0;0;0;0;0;0;0;0;0;0
-22,26924561;-49,04282967;06/07/2023;5;0;1;0;0;0;0;0;0;0;0
-22,35086056;-49,04094795;18/07/2022;5;0;0;0;0;0;0;0;0;0;0
-22,31635218;-49,075104;23/06/2022;13;1;0;0;0;0;0;0;0;0;0
-22,29356136;-49,06536336;31/10/2022;18;0;0;0;0;0;0;0;0;0;0
-22,31627646;-49,11520244;25/07/2024;22;0;0;0;0;0;0;0;0;0;0
-22,3759853;-49,04540678;02/04/2023;23;0;1;0;0;0;0;0;0;0;0
-22,37379905;-49,03324035;21/12/2023;20;0;0;1;0;0;0;0;0;0;0
-22,31875223;-49,07733005;17/04/2022;23;0;0;0;0;0;0;0;0;0;0
-22,3478043;-49,0586472;06/03/2024;17;0;1;0;0;0;0;0;0;0;0
-22,31232765;-49,02758069;22/06/2023;12;0;0;0;0;0;0;0;0;0;0
-22,3250568;-49,0755048;10/10/2024;7;1;0;0;0;0;0;0;0;0;0
-22,33064493;-49,07619882;18/01/2022;7;1;0;0;0;0;1;0;0;0;1
-22,34325439;-49,07711639;19/02/2022;21;1;0;0;0;0;0;0;0;0;0
-22,31732028;-49,08682739;18/10/2023;16;0;0;0;0;0;0;0;0;0;0
-22,33835047;-49,07068342;04/02/2022;15;0;0;0;0;0;0;0;0;0;0
-22,31544078;-49,13716185;12/05/2024;19;1;0;0;0;0;0;0;0;0;3
-22,32278903;-49,08465425;16/07/2023;20;0;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;31/05/2023;23;0;0;0;0;0;0;0;0;0;0
-22,35034135;-49,04486816;12/03/2022;21;1;0;1;0;0;0;0;0;0;0
-22,33779144;-49,1231484;30/09/2022;3;0;0;0;0;0;0;0;0;0;0
-22,38373287;-49,08110868;25/08/2022;12;0;0;0;0;0;0;0;0;0;0
-22,33681215;-49,06694991;29/06/2023;19;1;0;0;0;0;0;0;0;0;0
-22,27709511;-49,08675566;02/11/2024;15;0;0;0;0;0;0;0;0;0;0
-22,31999528;-49,07814612;15/01/2024;9;0;0;0;0;0;0;0;0;0;0
-22,31533602;-48,98560923;25/05/2023;11;0;0;0;0;0;0;0;0;0;0
-22,29566;-49,083027;26/02/2024;1;1;0;0;0;0;0;0;0;0;1
-22,30933339;-49,10785051;01/01/2022;0;0;0;0;0;0;0;0;0;0;0
-22,35790315;-49,04216552;31/03/2022;17;1;0;1;0;0;0;0;0;0;1
-22,14703413;-49,11165824;04/05/2024;21;0;0;0;0;0;0;0;0;0;0
-22,32342988;-49,05811622;19/01/2025;10;0;0;0;0;0;0;0;0;0;0
-22,39510218;-49,08386736;09/12/2024;6;0;0;1;0;0;0;0;0;0;0
-22,3395157;-49,0428896;18/01/2025;18;1;0;0;0;0;0;0;0;0;0
-22,29995152;-49,26145683;12/07/2024;4;0;0;0;0;0;0;0;0;0;0
-22,31051865;-49,05486139;16/05/2023;19;0;0;0;0;0;0;0;0;0;0
-22,32031503;-49,07734344;06/03/2022;18;1;0;0;0;0;0;0;0;1;1
-22,34338497;-49,06191435;11/01/2025;6;1;0;0;0;0;1;0;0;0;1
-22,299158;-49,069046;22/06/2023;2;0;0;0;0;0;0;0;0;0;0
-22,33426752;-49,06768064;21/08/2022;14;0;0;0;0;0;0;0;0;0;0
-22,3383962;-49,11452651;03/12/2023;5;0;0;0;0;0;0;0;0;0;0
-22,32008989;-49,06851771;23/04/2023;22;0;0;0;0;0;0;0;0;0;0
-22,33180868;-49,07793576;31/01/2025;6;1;0;0;0;0;0;0;0;0;0
-22,34325439;-49,07711639;14/09/2024;18;1;0;0;0;0;1;0;0;1;1
-22,30513135;-49,05379346;22/02/2022;14;0;1;0;0;0;0;0;0;0;0
-22,3557677;-49,0419137;15/11/2024;5;0;1;1;0;0;0;0;0;0;0
-22,33872855;-49,04552623;22/02/2023;4;1;0;0;0;0;0;0;0;0;0
-22,3234;-49,0579;29/04/2022;9;0;0;0;0;0;0;0;0;0;0
-22,34957843;-49,04029714;16/05/2022;18;0;0;0;0;0;0;0;0;0;0
-22,24934456;-49,04753653;06/11/2022;12;0;0;0;0;0;0;0;0;0;0
-22,3061367;-49,0509558;30/04/2024;17;0;0;0;0;0;0;0;0;0;0
-22,32574966;-49,08655148;03/11/2023;5;0;0;0;0;0;0;0;0;0;0
-22,32730592;-49,06648046;09/05/2022;13;0;0;0;0;0;0;0;0;0;0
-22,33765036;-49,05905603;23/09/2022;13;1;0;0;0;0;1;0;0;0;0
-22,2899311;-49,0342042;09/04/2024;20;1;0;0;0;0;0;0;0;0;0
-22,3307911;-49,0782269;02/09/2022;16;0;0;0;0;0;0;0;0;0;0
-22,32449834;-49,07048604;06/10/2023;19;0;0;0;0;0;0;0;0;0;0
-22,32290236;-49,07201662;25/06/2024;22;0;0;0;0;0;0;0;0;0;0
-22,31667656;-49,08914296;05/09/2023;19;1;0;0;0;0;0;0;0;0;0
-22,3357808;-49,0487815;22/11/2024;12;1;0;1;0;0;1;0;0;0;1
-22,34807643;-49,08654711;10/04/2022;3;0;1;0;0;0;0;0;0;0;0
-22,32023579;-49,07726014;19/02/2023;0;1;0;0;0;0;1;0;0;0;0
-22,32485052;-49,09886186;25/06/2023;12;0;1;0;0;0;0;0;0;0;0
-22,32014622;-49,08873333;01/03/2022;9;0;1;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;22/02/2023;14;0;1;0;0;0;0;0;0;0;0
-22,31622037;-49,06970689;26/10/2024;9;0;0;0;0;0;0;0;0;0;0
-22,33624875;-49,05993765;08/08/2023;2;0;0;0;0;0;0;0;0;0;0
-22,3366387;-49,0785712;10/10/2023;12;1;0;0;0;0;1;0;0;0;1
-22,32483112;-49,09876405;02/05/2024;6;0;0;0;0;0;0;0;0;0;0
-22,31299335;-49,06529291;28/05/2023;18;0;0;0;0;0;0;0;0;0;0
-22,34325439;-49,07711639;12/04/2022;0;1;0;0;0;0;0;0;0;0;0
-22,31268801;-49,06938468;21/01/2023;0;0;1;0;0;0;0;0;0;0;0
-9999;-9999;16/11/2024;19;1;0;;0;0;2;0;0;0;1
-22,3354606;-49,06733027;27/01/2025;10;0;0;0;0;0;0;0;0;0;0
-22,33514122;-48,95288408;26/04/2022;9;0;0;0;0;0;0;0;0;0;0
-22,33518696;-49,09792992;08/09/2023;0;0;0;0;0;0;0;0;0;0;0
-22,3175;-49,0497;17/02/2023;22;0;0;0;0;0;0;0;0;0;0
-22,33594237;-49,06401189;08/05/2023;14;0;0;0;0;0;0;0;0;0;0
-22,27813604;-49,08934908;16/12/2023;16;0;0;0;0;0;0;0;0;0;0
-22,31470415;-49,23531216;04/03/2024;12;0;0;0;0;0;0;0;0;0;0
-22,31289773;-49,08248542;01/06/2023;17;1;0;0;0;0;0;0;0;0;2
-22,32596518;-49,07968263;22/12/2022;16;0;0;0;0;0;0;0;0;0;0
-22,33168507;-49,08876587;07/11/2024;19;1;0;0;0;0;1;0;0;0;1
-22,29685215;-49,08464238;18/10/2022;9;0;0;0;0;0;0;0;0;0;0
-22,3291;-49,0653;20/06/2023;10;0;0;0;0;0;0;0;0;0;0
-22,33965309;-49,02549751;03/09/2023;5;0;0;0;0;0;0;0;0;0;0
-22,32015396;-49,06847443;10/03/2023;13;1;0;0;0;0;1;0;0;0;1
-22,32984888;-49,09929774;06/05/2022;23;0;1;0;0;0;0;0;0;0;0
-22,308544;-49,08964;03/03/2023;1;0;0;0;0;0;0;0;0;0;0
-22,26977194;-49,080716;19/04/2023;19;0;0;0;0;0;0;0;0;0;0
-22,12096048;-49,10483308;07/11/2022;14;0;0;0;0;0;0;0;0;0;0
-22,31731801;-49,07365606;05/06/2024;4;0;0;0;0;0;0;0;0;0;0
-22,32766245;-49,1104872;30/03/2022;0;0;0;0;0;0;0;0;0;0;0
-22,31292415;-49,03246009;15/06/2022;22;1;0;0;0;0;0;0;0;0;0
-22,34730022;-49,02934506;23/01/2025;11;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;26/11/2022;0;0;0;0;0;0;0;0;0;0;0
-22,31416751;-49,07781029;26/10/2023;8;0;0;0;0;0;0;0;0;0;0
-22,37927906;-49,06277648;01/04/2023;12;0;1;1;0;0;0;0;0;0;0
-22,3258962;-49,07970414;08/12/2024;21;0;0;0;0;0;0;0;0;0;0
-22,30805692;-49,09045302;09/11/2022;6;0;0;0;0;0;0;0;0;0;0
-22,35197865;-49,04394609;01/05/2022;17;0;0;1;0;0;0;0;0;0;0
-22,36061791;-49,10123494;24/11/2024;16;1;0;0;0;0;0;0;0;0;0
-22,29181327;-49,04654107;29/03/2022;18;1;0;0;0;0;0;0;0;0;0
-22,3202883;-49,0683619;07/10/2022;7;1;0;0;0;0;1;0;0;0;0
-22,32024352;-49,06839941;18/02/2022;17;1;0;0;0;0;0;0;0;0;0
-22,34063339;-49,02374765;18/02/2022;17;1;0;0;0;0;0;0;0;0;0
-22,34242672;-49,05235348;05/01/2024;11;0;0;0;0;0;0;0;0;0;0
-22,34768718;-49,08459718;15/01/2022;23;0;0;0;0;0;0;0;0;0;0
-22,3209104;-49,07717683;19/09/2022;2;0;0;0;0;0;0;0;0;0;0
-22,28283784;-49,02477664;14/10/2022;19;0;0;0;0;0;0;0;0;0;0
-22,32002547;-49,06856044;23/02/2023;8;1;0;0;0;0;0;0;0;0;1
-22,31190048;-49,0601692;16/09/2023;17;0;0;0;0;0;0;0;0;0;0
-22,3258962;-49,07970414;29/12/2024;4;0;0;0;0;0;0;0;0;0;0
-22,32738967;-49,08422685;16/05/2024;14;0;0;0;0;0;0;0;0;0;0
-22,36527862;-49,05667702;25/07/2023;12;0;0;0;0;0;0;0;0;0;0
-22,32290495;-49,07813031;04/06/2022;23;0;0;0;0;0;0;0;0;0;0
-22,33146136;-49,08019577;01/02/2023;7;1;0;0;0;0;0;0;0;0;3
-22,33263771;-49,15898283;08/12/2023;13;0;1;0;0;0;0;0;0;0;0
-22,32021367;-49,06842442;12/12/2023;22;0;0;0;0;0;0;0;0;0;0
-22,32526875;-49,00823176;17/07/2022;18;0;0;1;0;0;0;0;0;0;0
-22,29389556;-49,07168011;06/06/2024;7;0;0;1;0;0;0;0;0;0;0
-22,33955599;-49,06030892;24/09/2023;11;1;0;0;0;0;0;0;0;0;0
-22,28181396;-49,08674314;22/02/2024;23;1;0;1;0;0;0;0;0;0;0
-22,31976672;-49,13755986;25/07/2022;20;0;0;0;0;0;0;0;0;0;0
-22,32699761;-49,07299725;08/11/2023;10;1;0;0;0;0;0;0;0;0;2
-22,34960768;-49,0525466;19/02/2022;22;1;0;0;0;0;0;0;0;0;0
-22,31909114;-49,13571345;01/09/2022;13;0;1;0;0;0;0;0;0;0;0
-22,27534186;-49,09423181;10/11/2023;10;0;0;1;0;0;0;0;0;0;0
-22,36178729;-49,01650953;13/10/2024;9;0;0;0;0;0;0;0;0;0;0
-22,3166722;-49,0469324;29/07/2024;11;1;0;0;0;0;1;0;0;0;1
-22,14049562;-49,12592903;18/05/2023;2;0;0;0;0;0;0;0;0;0;0
-22,34883297;-49,11143688;27/05/2024;11;0;1;0;0;0;0;0;0;0;0
-22,3304341;-49,0739458;01/11/2024;20;1;0;0;0;0;0;0;0;0;0
-22,27834706;-49,1081397;20/02/2023;4;0;0;0;0;0;0;0;0;0;0
-22,32773816;-49,0937483;10/04/2023;13;1;0;0;0;0;0;0;0;0;0
-22,37428439;-49,04888508;31/01/2023;17;1;1;0;0;0;0;0;0;0;0
-22,35403614;-49,05481941;22/12/2023;20;0;1;0;0;0;0;0;0;0;0
-22,33180868;-49,07793576;15/06/2023;17;1;1;0;0;0;1;0;0;0;0
-22,34035961;-49,11092832;01/02/2022;20;1;0;0;0;0;0;0;0;0;1
-22,3120486;-49,0699118;19/01/2024;9;1;0;0;0;0;1;0;0;0;0
-22,3258962;-49,07970414;01/12/2024;17;1;0;0;0;0;0;0;0;0;0
-22,31460198;-49,05514331;19/01/2023;17;1;0;1;0;0;1;0;0;0;0
-22,28381152;-49,09452505;27/06/2024;1;0;0;0;0;0;0;0;0;0;0
-22,32544415;-49,08460937;18/11/2024;19;0;0;0;0;0;0;0;0;0;0
-22,31740901;-49,10910724;07/02/2023;20;0;0;0;0;0;0;0;0;0;0
-22,34133331;-49,11151729;21/06/2024;20;0;0;0;0;0;0;0;0;0;0
-22,3905221;-49,07787939;13/12/2022;0;0;0;1;0;0;0;0;0;0;0
-22,14515015;-49,19195823;06/04/2024;10;0;0;0;0;0;0;0;0;0;0
-22,35280036;-49,07232446;28/04/2024;13;0;0;0;0;0;0;0;0;0;0
-22,33989032;-49,10901274;13/05/2023;21;1;0;0;0;0;0;0;0;0;0
-22,36446558;-49,10775071;07/11/2024;13;0;1;0;0;0;0;0;0;0;0
-22,274677;-49,073574;07/12/2023;0;1;0;0;0;0;0;0;0;0;0
-22,29909368;-49,09639877;13/09/2024;12;1;0;0;0;0;0;0;0;0;0
-22,19130145;-49,18836538;16/11/2024;20;0;0;0;0;0;0;0;0;0;0
-22,34382015;-49,0950852;05/06/2023;12;1;0;0;0;0;1;0;0;0;1
-22,32773816;-49,0937483;07/10/2023;9;0;0;0;0;0;0;0;0;0;0
-22,37131032;-49,06087265;20/06/2024;12;0;0;0;0;0;0;0;0;0;0
-22,33493523;-49,02536117;20/06/2023;11;0;0;0;0;0;0;0;0;0;0
-22,33968811;-49,04912577;23/07/2022;18;1;0;0;0;0;0;0;0;0;3
-22,33281535;-49,05480403;12/01/2024;21;0;0;0;0;0;0;0;0;0;0
-22,20081582;-49,2147953;14/08/2022;23;0;0;0;0;0;0;0;0;0;0
-22,30336131;-49,1019507;18/11/2022;7;0;0;0;0;0;0;0;0;0;0
-22,30836447;-49,00201225;27/12/2024;12;0;0;0;0;0;0;0;0;0;0
-22,24732742;-49,05375354;25/11/2023;22;1;0;1;0;0;0;0;0;0;2
-22,30821422;-49,09004944;06/02/2024;2;0;1;0;0;0;0;0;0;0;0
-22,3202622;-49,07728791;01/05/2023;8;1;0;0;0;0;0;0;0;0;0
-22,31118998;-49,08988203;17/05/2022;17;1;0;0;0;0;0;0;0;0;0
-22,31370067;-49,03369075;15/02/2024;8;1;1;0;0;0;1;0;0;0;1
-22,30599737;-49,12460336;04/08/2024;18;0;1;0;0;0;0;0;0;0;0
-22,34528813;-49,09636659;12/02/2024;2;0;0;0;0;0;0;0;0;0;0
-22,31687881;-49,01217282;26/01/2022;22;1;0;0;0;0;0;0;0;0;0
-22,27246152;-49,04476723;05/10/2022;15;0;0;0;0;0;0;0;0;0;0
